class;bill_length_mm;bill_depth_mm;flipper_length_mm;body_mass_g;sex_female;sex_male
Gentoo;1,2346891845225876;-1,6487873142671525;1,459424690273014;1,950536787905498;-0,9600977603854758;0,9600977603854758
Gentoo;0,25700226111605573;-1,5393612136337855;1,2246061245789461;1,0359437423838471;1,041560600660607;-1,041560600660607
Gentoo;0,5253869067570641;-1,5393612136337855;1,0680604141162342;0,2520068462224318;1,041560600660607;-1,041560600660607
Gentoo;0,4870462430940623;-0,8280915595168976;1,2246061245789461;1,101271817063965;-0,9600977603854758;0,9600977603854758
Gentoo;-0,16474503917695846;-2,305343918067357;1,2246061245789461;1,0359437423838471;1,041560600660607;-1,041560600660607
Gentoo;0,44870557943106193;-1,2110829117336839;1,2246061245789461;1,166599891744083;-0,9600977603854758;0,9600977603854758
Gentoo;0,14198027012705172;-1,6487873142671525;1,302878979810302;-0,1399616018582758;-0,9600977603854758;0,9600977603854758
Gentoo;0,7746012205665717;-1,2657959620503674;1,2246061245789461;1,88520871322538;-0,9600977603854758;0,9600977603854758
Gentoo;0,8512825478925752;-1,6487873142671525;0,8332418484221665;0,5133191449429035;1,041560600660607;-1,041560600660607
Gentoo;1,1963485208595859;-1,101656811100316;1,6159704007357256;1,7545525638651442;-0,9600977603854758;0,9600977603854758
Gentoo;0,6787495614090685;-1,101656811100316;-0,26257812481681647;-0,18895765786836427;-0,9600977603854758;0,9600977603854758
Gentoo;-0,030552716356453565;0,10203029586672427;0,7549689931908106;0,6439752943031394;1,041560600660607;-1,041560600660607
Gentoo;0,25700226111605573;-1,5393612136337855;0,5984232827280987;1,101271817063965;1,041560600660607;-1,041560600660607
Gentoo;3,0367003766836453;-0,17153495571669405;2,398698953049285;2,4078333106663234;-0,9600977603854758;0,9600977603854758
Gentoo;1,0238155343760804;-1,3752220626837341;1,6159704007357256;1,2319279664242009;1,041560600660607;-1,041560600660607
Gentoo;0,8896232115555756;-0,5545263079334793;1,6159704007357256;1,5585683398247905;-0,9600977603854758;0,9600977603854758
Gentoo;-0,22225603467145977;-1,9770656161672553;1,0680604141162342;0,9706156677037291;1,041560600660607;-1,041560600660607
Gentoo;0,12280993829555084;-0,007395804766642669;1,5376975455043698;1,3625841157844367;-0,9600977603854758;0,9600977603854758
Gentoo;0,046128610969548636;-2,031778666483939;0,6766961379594546;0,18667877154231385;1,041560600660607;-1,041560600660607
Gentoo;0,9471342070500782;-0,882804609833582;0,6766961379594546;1,4932402651446726;-0,9600977603854758;0,9600977603854758
Gentoo;-0,20308570283995886;-1,9770656161672553;0,6766961379594546;-0,33594582589862965;1,041560600660607;-1,041560600660607
Gentoo;1,1196671935335836;-0,7186654588835306;2,0073346768925053;1,950536787905498;-0,9600977603854758;0,9600977603854758
Gentoo;0,29534292477905616;-1,9770656161672553;0,8332418484221665;0,12135069686219592;1,041560600660607;-1,041560600660607
Gentoo;1,1196671935335836;-1,2657959620503674;1,302878979810302;0,7093033689832573;-0,9600977603854758;0,9600977603854758
Gentoo;1,2922001800170888;-0,7733785092002141;1,7725161111984375;1,7545525638651442;-0,9600977603854758;0,9600977603854758
Gentoo;-0,030552716356453565;-1,8676395155338874;1,381151835041658;0,9052875930236112;1,041560600660607;-1,041560600660607
Gentoo;-0,030552716356453565;-1,8676395155338874;0,8332418484221665;-0,009305452498039945;1,041560600660607;-1,041560600660607
Gentoo;-0,030552716356453565;-0,7733785092002141;2,0073346768925053;1,5585683398247905;-0,9600977603854758;0,9600977603854758
Gentoo;-0,030552716356453565;-2,195917817433989;1,0680604141162342;1,166599891744083;1,041560600660607;-1,041560600660607
Gentoo;0,2761725929475566;0,10203029586672427;1,2246061245789461;1,4279121904645546;-0,9600977603854758;0,9600977603854758
Gentoo;0,544557238588565;0,10203029586672427;0,8332418484221665;0,8399595183434932;1,041560600660607;-1,041560600660607
Gentoo;0,9087935433870765;0,10203029586672427;1,6159704007357256;1,4279121904645546;-0,9600977603854758;0,9600977603854758
Gentoo;0,25700226111605573;-1,594074263950469;-0,26257812481681647;0,2520068462224318;1,041560600660607;-1,041560600660607
Gentoo;1,2155188526910867;-1,2657959620503674;-0,26257812481681647;1,0359437423838471;-0,9600977603854758;0,9600977603854758
Gentoo;0,5253869067570641;-1,594074263950469;-0,26257812481681647;0,9052875930236112;1,041560600660607;-1,041560600660607
Gentoo;0,23783192928455482;-1,0469437607836325;-0,26257812481681647;1,101271817063965;-0,9600977603854758;0,9600977603854758
Gentoo;0,007787947306546854;-1,8676395155338874;0,6766961379594546;0,12135069686219592;1,041560600660607;-1,041560600660607
Gentoo;0,3336835884420579;-1,2657959620503674;1,6159704007357256;1,0359437423838471;-0,9600977603854758;0,9600977603854758
Gentoo;-0,10723404368245577;-1,5393612136337855;0,6766961379594546;0,3173349209025497;1,041560600660607;-1,041560600660607
Gentoo;1,273029848185588;-1,101656811100316;1,9290618216611495;1,7545525638651442;-0,9600977603854758;0,9600977603854758
Gentoo;0,29534292477905616;-1,922352565850571;0,6766961379594546;-0,009305452498039945;1,041560600660607;-1,041560600660607
Gentoo;0,4678759112625628;-1,3205090123670506;1,6942432559670817;1,4279121904645546;-0,9600977603854758;0,9600977603854758
Gentoo;0,3720242521050597;-1,8676395155338874;1,1463332693475903;0,2520068462224318;1,041560600660607;-1,041560600660607
Gentoo;-0,030552716356453565;-0,882804609833582;2,476971808280641;1,88520871322538;-0,9600977603854758;0,9600977603854758
Gentoo;0,39119458393655926;0,10203029586672427;1,5376975455043698;0,6439752943031394;1,041560600660607;-1,041560600660607
Gentoo;1,158007857196584;-0,28096105635006097;-0,26257812481681647;1,950536787905498;-0,9600977603854758;0,9600977603854758
Gentoo;0,4678759112625628;-1,594074263950469;1,1463332693475903;-0,18895765786836427;-0,9600977603854758;0,9600977603854758
Gentoo;1,1004968617020827;-0,6092393582501637;-0,26257812481681647;2,081192937265734;-0,9600977603854758;0,9600977603854758
Gentoo;-0,049723048187954456;0,10203029586672427;1,6159704007357256;0,6439752943031394;1,041560600660607;-1,041560600660607
Gentoo;-0,030552716356453565;-1,2657959620503674;1,8507889664297934;1,7545525638651442;-0,9600977603854758;0,9600977603854758
Gentoo;0,7554308887350721;0,10203029586672427;1,302878979810302;0,7093033689832573;1,041560600660607;-1,041560600660607
Gentoo;0,5062165749255633;-0,9375176601502655;-0,26257812481681647;1,0359437423838471;-0,9600977603854758;0,9600977603854758
Gentoo;0,8512825478925752;-0,9375176601502655;1,6942432559670817;-0,18895765786836427;-0,9600977603854758;0,9600977603854758
Gentoo;0,5253869067570641;-1,3752220626837341;-0,26257812481681647;1,2972560411043188;1,041560600660607;-1,041560600660607
Gentoo;0,5062165749255633;0,10203029586672427;1,302878979810302;0,6439752943031394;1,041560600660607;-1,041560600660607
Gentoo;-0,030552716356453565;-0,7186654588835306;2,398698953049285;2,081192937265734;-0,9600977603854758;0,9600977603854758
Gentoo;0,7170902250720703;0,10203029586672427;0,7549689931908106;0,5133191449429035;1,041560600660607;-1,041560600660607
Gentoo;1,4072221710060928;-0,5545263079334793;-0,26257812481681647;2,3425052359862057;-0,9600977603854758;0,9600977603854758
Gentoo;0,2761725929475566;-1,922352565850571;1,2246061245789461;-0,18895765786836427;1,041560600660607;-1,041560600660607
Gentoo;0,2761725929475566;-0,4998132576167968;-0,26257812481681647;2,2771771613060876;-0,9600977603854758;0,9600977603854758
Gentoo;1,0238155343760804;0,10203029586672427;0,9897875588848783;0,5459831822829625;1,041560600660607;-1,041560600660607
Gentoo;-0,030552716356453565;-0,9375176601502655;1,6942432559670817;1,6238964145049084;-0,9600977603854758;0,9600977603854758
Gentoo;0,6979198932405695;0,10203029586672427;0,9897875588848783;0,6766393316431983;1,041560600660607;-1,041560600660607
Gentoo;1,1963485208595859;-0,7733785092002141;-0,26257812481681647;1,4932402651446726;-0,9600977603854758;0,9600977603854758
Gentoo;0,21866159745305394;-1,922352565850571;0,9897875588848783;-0,18895765786836427;1,041560600660607;-1,041560600660607
Gentoo;1,3497111755115903;-0,007395804766642669;-0,26257812481681647;1,8198806385452622;-0,9600977603854758;0,9600977603854758
Gentoo;-0,06889338001945534;0,10203029586672427;1,459424690273014;0,5133191449429035;1,041560600660607;-1,041560600660607
Gentoo;-0,030552716356453565;-1,703500364583837;1,459424690273014;1,4279121904645546;-0,9600977603854758;0,9600977603854758
Gentoo;0,7170902250720703;0,10203029586672427;0,9897875588848783;0,8726235556835522;1,041560600660607;-1,041560600660607
Gentoo;1,5989254893210991;-0,17153495571669405;-0,26257812481681647;1,7545525638651442;-0,9600977603854758;0,9600977603854758
Gentoo;0,7170902250720703;-1,2657959620503674;1,459424690273014;-0,18895765786836427;1,041560600660607;-1,041560600660607
Gentoo;1,6180958211526;-0,1168219054000096;-0,26257812481681647;1,5585683398247905;-0,9600977603854758;0,9600977603854758
Gentoo;0,3336835884420579;0,10203029586672427;0,9897875588848783;0,7093033689832573;1,041560600660607;-1,041560600660607
Gentoo;-0,030552716356453565;-0,6639524085668462;1,9290618216611495;1,88520871322538;-0,9600977603854758;0,9600977603854758
Gentoo;0,14198027012705172;0,10203029586672427;1,1463332693475903;0,8399595183434932;1,041560600660607;-1,041560600660607
Gentoo;1,3497111755115903;-0,882804609833582;-0,26257812481681647;1,2972560411043188;-0,9600977603854758;0,9600977603854758
Gentoo;1,0813265298705819;-0,8280915595168976;1,302878979810302;-0,18895765786836427;-0,9600977603854758;0,9600977603854758
Gentoo;0,6020682340830663;-1,484648163317102;-0,26257812481681647;0,8726235556835522;1,041560600660607;-1,041560600660607
Gentoo;0,8896232115555756;0,10203029586672427;0,285331861802675;0,5459831822829625;1,041560600660607;-1,041560600660607
Gentoo;-0,030552716356453565;-0,44510020730011235;2,0073346768925053;1,3625841157844367;-0,9600977603854758;0,9600977603854758
Gentoo;0,9087935433870765;0,10203029586672427;1,5376975455043698;0,8399595183434932;1,041560600660607;-1,041560600660607
Gentoo;2,327398098918122;-0,17153495571669405;-0,26257812481681647;1,8198806385452622;-0,9600977603854758;0,9600977603854758
Gentoo;0,659579229577569;-0,992230710466949;1,2246061245789461;-0,18895765786836427;1,041560600660607;-1,041560600660607
Gentoo;1,0238155343760804;-1,2657959620503674;-0,26257812481681647;1,6892244891850263;-0,9600977603854758;0,9600977603854758
Gentoo;0,6787495614090685;0,10203029586672427;1,302878979810302;0,6766393316431983;-0,9600977603854758;0,9600977603854758
Gentoo;-0,030552716356453565;-0,6639524085668462;1,2246061245789461;1,6892244891850263;-0,9600977603854758;0,9600977603854758
Gentoo;-0,39478902115496506;0,10203029586672427;0,8332418484221665;0,6439752943031394;1,041560600660607;-1,041560600660607
Gentoo;1,8481398031306067;-0,8280915595168976;-0,26257812481681647;1,6892244891850263;-0,9600977603854758;0,9600977603854758
Gentoo;-0,08806371185095624;-1,812926465217204;0,6766961379594546;-0,18895765786836427;1,041560600660607;-1,041560600660607
Gentoo;0,8321122160610743;-1,2110829117336839;-0,26257812481681647;1,6892244891850263;-0,9600977603854758;0,9600977603854758
Gentoo;1,2922001800170888;0,10203029586672427;1,302878979810302;1,0359437423838471;1,041560600660607;-1,041560600660607
Gentoo;-0,030552716356453565;-0,7733785092002141;2,320426097817929;2,2771771613060876;-0,9600977603854758;0,9600977603854758
Gentoo;-0,049723048187954456;0,10203029586672427;1,0680604141162342;0,5786472196230215;1,041560600660607;-1,041560600660607
Gentoo;1,4839034983320951;-0,5545263079334793;-0,26257812481681647;1,6892244891850263;-0,9600977603854758;0,9600977603854758
Gentoo;0,4678759112625628;-1,7582134149005204;1,381151835041658;-0,18895765786836427;1,041560600660607;-1,041560600660607
Gentoo;2,1740354442661176;-0,7186654588835306;-0,26257812481681647;2,1465210119458518;-0,9600977603854758;0,9600977603854758
Gentoo;0,14198027012705172;0,10203029586672427;1,381151835041658;0,8726235556835522;-0,9600977603854758;0,9600977603854758
Gentoo;-0,030552716356453565;-0,6092393582501637;1,7725161111984375;2,3425052359862057;-0,9600977603854758;0,9600977603854758
Gentoo;0,659579229577569;-1,9770656161672553;1,1463332693475903;0,9379516303636701;1,041560600660607;-1,041560600660607
Gentoo;-0,030552716356453565;0,10203029586672427;-0,26257812481681647;-0,18895765786836427;-0,9600977603854758;0,9600977603854758
Gentoo;0,5828979022515655;-1,6487873142671525;-0,26257812481681647;0,8399595183434932;1,041560600660607;-1,041560600660607
Gentoo;1,273029848185588;-0,882804609833582;1,7725161111984375;-0,18895765786836427;-0,9600977603854758;0,9600977603854758
Gentoo;0,2761725929475566;-1,3752220626837341;-0,26257812481681647;1,2972560411043188;1,041560600660607;-1,041560600660607
Gentoo;1,1771781890280848;0,10203029586672427;1,0680604141162342;1,5585683398247905;-0,9600977603854758;0,9600977603854758
Chinstrap;-0,030552716356453565;0,3208824971334581;-0,5756695457422402;-0,923898498019691;1,041560600660607;-1,041560600660607
Chinstrap;1,1963485208595859;0,10203029586672427;-0,26257812481681647;-0,40127390057874757;-0,9600977603854758;0,9600977603854758
Chinstrap;1,4455628346690932;1,0321521512503462;-0,26257812481681647;-0,7279142739793373;-0,9600977603854758;0,9600977603854758
Chinstrap;0,314513256610557;0,7585868996669278;-0,8887609666676638;-0,18895765786836427;1,041560600660607;-1,041560600660607
Chinstrap;1,7139474803101031;1,360430453150449;-0,26257812481681647;-0,6299221619591603;-0,9600977603854758;0,9600977603854758
Chinstrap;0,2761725929475566;0,10203029586672427;-0,10603241435410461;-0,33594582589862965;1,041560600660607;-1,041560600660607
Chinstrap;-0,030552716356453565;0,4850216480835095;-1,671489518981223;-1,2505388714202808;1,041560600660607;-1,041560600660607
Chinstrap;1,4455628346690932;0,10203029586672427;-0,18430526958546053;-0,5972581246191013;-0,9600977603854758;0,9600977603854758
Chinstrap;0,429535247599561;0,8680130003002947;-0,26257812481681647;-0,07463352717815788;1,041560600660607;-1,041560600660607
Chinstrap;1,4455628346690932;1,4151435034671314;-0,10603241435410461;-0,18895765786836427;-0,9600977603854758;0,9600977603854758
Chinstrap;0,544557238588565;0,2661694468167756;-0,26257812481681647;-0,5319300499389834;1,041560600660607;-1,041560600660607
Chinstrap;1,5222441619950968;0,10203029586672427;-0,4191238352795283;-0,5645940872790424;-0,9600977603854758;0,9600977603854758
Chinstrap;-0,030552716356453565;-0,007395804766642669;-1,1235795323617317;-0,6625861992992192;1,041560600660607;-1,041560600660607
Chinstrap;1,5797551574895983;0,10203029586672427;0,12878615133996316;-0,20528967653839375;-0,9600977603854758;0,9600977603854758
Chinstrap;0,4103649157680601;-0,1168219054000096;-0,26257812481681647;-0,8259063859995142;1,041560600660607;-1,041560600660607
Chinstrap;1,2922001800170888;1,251004352517082;0,12878615133996316;-0,18895765786836427;-0,9600977603854758;0,9600977603854758
Chinstrap;1,253859516354087;1,4698565537838157;-0,26257812481681647;-1,1852107967401628;-0,9600977603854758;0,9600977603854758
Chinstrap;2,7299750673796352;0,10203029586672427;-1,4366709532871553;-0,6625861992992192;1,041560600660607;-1,041560600660607
Chinstrap;-0,030552716356453565;0,7038738493502453;-0,732215256204952;-0,989226572699809;1,041560600660607;-1,041560600660607
Chinstrap;1,0429858662075813;0,10203029586672427;-0,3408509800481724;0,2520068462224318;-0,9600977603854758;0,9600977603854758
Chinstrap;-0,26059669833446153;-0,007395804766642669;-0,26257812481681647;-0,7932423486594552;1,041560600660607;-1,041560600660607
Chinstrap;0,9087935433870765;0,10203029586672427;-0,6539424009735961;-0,18895765786836427;-0,9600977603854758;0,9600977603854758
Chinstrap;-0,10723404368245577;-0,3903871569834279;-0,26257812481681647;-1,7078353941811062;1,041560600660607;-1,041560600660607
Chinstrap;1,3113705118485897;0,10203029586672427;-0,49739669051088425;-0,5319300499389834;-0,9600977603854758;0,9600977603854758
Chinstrap;-0,030552716356453565;0,3208824971334581;-0,3408509800481724;-1,1852107967401628;1,041560600660607;-1,041560600660607
Chinstrap;1,5797551574895983;0,10203029586672427;-0,18430526958546053;-0,07463352717815788;-0,9600977603854758;0,9600977603854758
Chinstrap;1,2922001800170888;0,5944477487168764;-0,26257812481681647;-1,054554647379927;1,041560600660607;-1,041560600660607
Chinstrap;1,1004968617020827;0,9227260506169792;0,05051329610860724;-0,18895765786836427;-0,9600977603854758;0,9600977603854758
Chinstrap;0,5062165749255633;0,2661694468167756;-0,6539424009735961;-0,6625861992992192;1,041560600660607;-1,041560600660607
Chinstrap;1,7331178121416027;1,4698565537838157;3,7684739195980135;0,4479910702627856;-0,9600977603854758;0,9600977603854758
Chinstrap;-0,5481516758069708;-0,3903871569834279;-0,9670338218990198;-1,3158669461003987;1,041560600660607;-1,041560600660607
Chinstrap;2,001502457782612;1,9075609563172855;0,12878615133996316;0,12135069686219592;-0,9600977603854758;0,9600977603854758
Chinstrap;-0,24142636650296065;-0,3356741066667454;-0,9670338218990198;-1,119882722060045;1,041560600660607;-1,041560600660607
Chinstrap;1,388051839174592;0,8132999499836122;0,285331861802675;-0,1399616018582758;-0,9600977603854758;0,9600977603854758
Chinstrap;1,1388375253650844;0,7038738493502453;-0,3408509800481724;-0,7932423486594552;-0,9600977603854758;0,9600977603854758
Chinstrap;0,7170902250720703;-0,28096105635006097;-0,027759559122748682;-0,40127390057874757;1,041560600660607;-1,041560600660607
Chinstrap;0,7362605569035712;0,539734698400194;-0,3408509800481724;-0,4666019752588655;1,041560600660607;-1,041560600660607
Chinstrap;-0,030552716356453565;1,8528479060006011;0,8332418484221665;0,7746314436633753;-0,9600977603854758;0,9600977603854758
Chinstrap;0,6020682340830663;0,10203029586672427;-0,5756695457422402;-1,969147692901578;1,041560600660607;-1,041560600660607
Chinstrap;1,8673101349621075;1,4151435034671314;-0,26257812481681647;0,38266299558266764;-0,9600977603854758;0,9600977603854758
Chinstrap;1,0046452025445796;1,1962913022003976;0,8332418484221665;-0,18895765786836427;-0,9600977603854758;0,9600977603854758
Chinstrap;0,4678759112625628;0,10203029586672427;-0,26257812481681647;-0,7279142739793373;1,041560600660607;-1,041560600660607
Chinstrap;1,368881507343091;0,10203029586672427;-0,26257812481681647;-0,8585704233395731;-0,9600977603854758;0,9600977603854758
Chinstrap;-0,030552716356453565;-0,17153495571669405;-0,26257812481681647;-0,923898498019691;1,041560600660607;-1,041560600660607
Chinstrap;1,368881507343091;0,10203029586672427;-0,26257812481681647;-0,6952502366392783;1,041560600660607;-1,041560600660607
Chinstrap;1,3497111755115903;0,6491607990335609;-0,26257812481681647;0,3173349209025497;-0,9600977603854758;0,9600977603854758
Chinstrap;1,2155188526910867;0,3208824971334581;-0,732215256204952;-0,18895765786836427;1,041560600660607;-1,041560600660607
Chinstrap;1,0046452025445796;1,251004352517082;-0,26257812481681647;0,12135069686219592;-0,9600977603854758;0,9600977603854758
Chinstrap;1,4839034983320951;0,10203029586672427;-0,9670338218990198;-1,2505388714202808;-0,9600977603854758;0,9600977603854758
Chinstrap;-0,030552716356453565;-0,007395804766642669;-0,10603241435410461;-0,6952502366392783;1,041560600660607;-1,041560600660607
Chinstrap;0,8321122160610743;0,10203029586672427;-0,027759559122748682;-1,1525467594001038;1,041560600660607;-1,041560600660607
Chinstrap;1,4647331665005943;0,9227260506169792;-0,26257812481681647;-0,33594582589862965;-0,9600977603854758;0,9600977603854758
Chinstrap;0,3720242521050597;-0,007395804766642669;-0,49739669051088425;-0,18895765786836427;1,041560600660607;-1,041560600660607
Chinstrap;1,3305408436800907;1,3057174028337644;-0,26257812481681647;-0,20528967653839375;-0,9600977603854758;0,9600977603854758
Chinstrap;-0,24142636650296065;0,10203029586672427;-0,9670338218990198;-1,119882722060045;1,041560600660607;-1,041560600660607
Chinstrap;-0,030552716356453565;0,8132999499836122;-0,18430526958546053;-0,989226572699809;-0,9600977603854758;0,9600977603854758
Chinstrap;0,2761725929475566;0,10203029586672427;-0,6539424009735961;-1,2505388714202808;1,041560600660607;-1,041560600660607
Chinstrap;1,062156198039081;1,4151435034671314;-0,26257812481681647;-0,20528967653839375;-0,9600977603854758;0,9600977603854758
Chinstrap;1,2346891845225876;0,8132999499836122;0,2070590065713191;-0,18895765786836427;-0,9600977603854758;0,9600977603854758
Chinstrap;3,578262250923537;1,141578251883713;-0,26257812481681647;-0,8912344606796321;1,041560600660607;-1,041560600660607
Chinstrap;1,5605848256580972;0,10203029586672427;0,5201504274967428;-0,33594582589862965;-0,9600977603854758;0,9600977603854758
Chinstrap;-0,030552716356453565;-0,44510020730011235;-0,810488111436308;-0,7279142739793373;1,041560600660607;-1,041560600660607
Chinstrap;0,3720242521050597;0,10203029586672427;-0,3408509800481724;-0,7279142739793373;1,041560600660607;-1,041560600660607
Chinstrap;2,308227767086621;1,360430453150449;-0,26257812481681647;-0,27061775121851167;-0,9600977603854758;0,9600977603854758
Chinstrap;-0,049723048187954456;0,430308597766827;0,2070590065713191;-0,18895765786836427;1,041560600660607;-1,041560600660607
Chinstrap;1,1196671935335836;0,4850216480835095;-0,26257812481681647;-0,5645940872790424;-0,9600977603854758;0,9600977603854758
Chinstrap;1,3497111755115903;0,10203029586672427;0,8332418484221665;-0,1399616018582758;-0,9600977603854758;0,9600977603854758
Chinstrap;-0,030552716356453565;0,7585868996669278;-0,10603241435410461;-0,5645940872790424;1,041560600660607;-1,041560600660607
